,Game type,Density of obstacles,Diversity of obstacles,Density of enemies,Diversity of enemies,Clustering of enemies,Size of playing field,Symmetry of the playing field,Estimated time necessary to win,Difficulty in agility,Difficulty in decisionmaking,Need to protect sprite(s),Goal to collect sprite(s),Player can die because of other sprite,Goal to survive for time period,Avatar can destroy sprite(s),Timeout set,Avatar can move obstacle(s),Avatar can carry resource,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chipschallenge,Collect one item type,2,3,1,1,1,2,3,2,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,,
defender,Kill all enemies,2,1,3,1,3,3,1,3,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,Density of obstacles,Diversity of obstacles,Density of enemies,Diversity of enemies,Clustering of enemies,Size of playing field,Symmetry of the playing field,Estimated time necessary to win,Difficulty in agility,Difficulty in decisionmaking
islands,Puzzle game,2,2,1,1,1,2,1,2,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Low enemy diversity,AVERAGES,,,,,,,,,,
realportals,Puzzle game,2,2,1,1,1,1,1,2,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,High enemy density,Collect one item type,1.857142857,1.714285714,1.857142857,1.142857143,2,2.142857143,1.285714286,1.857142857,1.857142857,1.428571429
blacksmoke,Reach a destination,2,1,2,1,3,2,1,1,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,High enemy clustering,Kill all enemies,2.19047619,1.761904762,1.380952381,1.142857143,1.333333333,1.857142857,1.761904762,1.857142857,1.333333333,2.095238095
run,Reach a destination,1,1,3,1,3,3,1,1,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Big playing field,Puzzle game,2.25,1.75,1.611111111,1.277777778,1.25,1.944444444,1.472222222,1.75,1.805555556,1.694444444
cops,Kill all enemies,2,2,2,2,2,2,1,2,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,Reach a destination,2.230769231,1.538461538,2,1.384615385,1.846153846,2.461538462,1.923076923,2.076923077,2.153846154,1.384615385
seaquest,Kill all enemies,2,2,2,2,2,2,2,2,2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,Survive and collect,1.857142857,1.5,1.571428571,1.285714286,1.142857143,2.071428571,1.785714286,1.642857143,1.5,1.5
shipwreck,Puzzle game,2,2,1,1,1,3,1,2,1,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,STANDARD DEVIATION,,,,,,,,,,
chopper,Survive and collect,2,2,2,1,3,3,2,3,2,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,Collect one item type,0.377964473,0.755928946,0.8997354108,0.377964473,1,0.6900655593,0.755928946,0.6900655593,0.6900655593,0.5345224838
killBillVol1,Kill all enemies,2,2,2,1,2,2,1,2,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Kill all enemies,0.5117663157,0.4364357805,0.6690433825,0.3585685828,0.5773502692,0.6546536707,0.8309489698,0.72702918,0.5773502692,0.8890872794
waves,Kill all enemies,2,2,2,2,1,2,3,1,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,Puzzle game,0.7319250547,0.6035608621,0.6877614943,0.4542567626,0.5,0.7538262189,0.6963624307,0.5542047069,0.7490735018,0.6684499958
eggomania,Survive and collect,1,1,1,1,1,2,3,3,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,Reach a destination,0.7250110521,0.5188745217,0.8164965809,0.6504436356,0.800640769,0.5188745217,0.8623164985,0.2773500981,0.5547001962,0.5063696835
superman,Collect one item type,2,2,3,1,1,2,2,3,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,Survive and collect,0.8644378215,0.5188745217,0.6462061727,0.6112498455,0.3631365196,0.7300459115,0.6992932068,0.6333236938,0.5188745217,0.6504436356
fireman,Kill all enemies,3,2,3,2,2,3,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,,,,
chainreaction,Puzzle game,2,2,1,1,1,1,1,2,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Small playing field,,,,,,,,,,,
colourescape,Puzzle game,2,2,1,1,1,2,2,2,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,No enemies,Rules of thumb,,,,,,,,,,
escape,Puzzle game,3,1,1,1,1,1,2,2,1,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,"if sprites are bombers AND spawnorientation=LEFT, then spread them vertically, close to the right of the screen",,,,,,,,,,
bait,Puzzle game,2,1,1,1,1,1,1,1,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,"if sprites are bombers AND spawnorientation=RIGHT, then spread them vertically, close to the left of the screen",,,,,,,,,,
watergame,Puzzle game,3,2,1,1,1,1,1,1,1,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,"if sprites are bombers AND spawnorientation=UP, then spread them horizontally, close to the bottom of the screen",,,,,,,,,,
boloadventures,Puzzle game,3,2,1,1,2,2,1,2,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,"if sprites are bombers AND spawnorientation=DOWN, then spread them horizontally, close to the top of the screen",,,,,,,,,,
brainman,Puzzle game,2,2,1,1,1,2,1,1,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,,
enemycitadel,Puzzle game,3,1,1,1,1,2,3,2,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,if SpawnPoint then place it to the side opposite to the orientation of the stype ,,,,,,,,,,
lasers,Puzzle game,2,2,1,1,1,2,1,1,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,if no EOS interaction is defined then put walls around the edges of the level,,,,,,,,,,
lasers2,Puzzle game,2,2,1,1,1,2,1,1,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,"if a sprite x has an interaction defined with a Missle, then put sprite x orthogonal to this Missle.",,,,,,,,,,
thecitadel,Puzzle game,2,1,1,1,1,1,3,1,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,,
clusters,Puzzle game,2,2,1,1,1,1,2,2,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,
angelsdemons,Collect one item type,2,2,1,1,2,2,3,3,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,,
factorymanager,Puzzle game,1,2,1,1,2,3,1,2,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
assemblyline,Puzzle game,1,2,1,1,1,2,1,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,
tercio,Puzzle game,2,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,
cookmepasta,Puzzle game,1,3,1,1,1,1,3,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
modality,Puzzle game,1,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
realsokoban,Puzzle game,3,2,1,1,1,1,2,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
sokoban,Puzzle game,2,1,1,1,1,1,1,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
thesnowman,Puzzle game,1,1,1,1,1,1,3,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
wrapsokoban,Puzzle game,2,1,1,1,1,1,1,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
iceandfire,Collect one item type,3,3,2,1,1,2,1,2,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,High obstacle density,,,,,,,,,,,
bomber,Puzzle game,3,2,1,1,1,2,2,2,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Normal playing field size,,,,,,,,,,,
gymkhana,Puzzle game,3,2,1,1,1,2,1,2,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,
labyrinth,Reach a destination,3,1,1,1,1,2,1,1,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,
labyrinthdual,Reach a destination,3,2,1,1,1,2,1,1,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,
garbagecollector,Survive and collect,3,2,2,1,1,3,1,2,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,
bomberman,Kill all enemies,2,2,2,2,1,1,1,2,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
catapults,Puzzle game,2,2,1,1,1,2,1,2,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
digdug,Puzzle game,2,2,2,2,1,2,2,3,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
dungeon,Puzzle game,3,3,2,2,2,3,1,2,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
crossfire,Reach a destination,3,2,3,2,1,3,2,2,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
eighthpassenger,Reach a destination,3,2,1,1,1,2,2,2,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
frogs,Reach a destination,3,2,3,1,3,3,2,2,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
portals,Reach a destination,2,2,2,2,2,2,1,2,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
pacman,Survive and collect,3,1,2,2,1,3,3,3,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
solarfox,Survive and collect,2,2,2,2,2,1,3,1,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
witnessprotection,Kill all enemies,2,1,2,1,2,2,1,2,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
firecaster,Puzzle game,3,1,1,1,1,2,1,2,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
firestorms,Reach a destination,3,2,2,2,1,2,1,2,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
hungrybirds,Reach a destination,2,1,1,1,1,2,1,1,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
roguelike,Survive and collect,3,2,3,2,2,3,2,2,3,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
zelda,Survive and collect,2,1,2,1,1,1,1,1,2,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
butterflies,Collect one item type,1,1,3,1,1,3,1,1,2,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
beltmanager,Puzzle game,2,1,1,1,1,3,2,2,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ELSE (DEFAULT),,,,,,,,,,,
survivezombies,Survive and collect,2,2,2,2,2,1,1,2,2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Average every stat,,,,,,,,,,,
whackamole,Survive and collect,2,1,2,1,1,2,1,2,2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
roadfighter,Collect one item type,2,2,2,1,1,2,2,2,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
avoidgeorge,Survive and collect,1,1,1,1,1,2,3,3,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
jaws,Survive and collect,1,1,3,3,2,2,1,2,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
boulderchase,Kill all enemies,3,2,2,1,2,3,1,2,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
boulderdash,Kill all enemies,3,2,2,1,2,3,1,2,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
ikaruga,Kill all enemies,2,2,2,2,2,2,2,2,2,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
cakybaky,Survive and collect,2,1,1,1,1,3,3,2,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,
surround,X Broken X,2,1,1,1,1,2,3,2,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,
aliens,Kill all enemies,2,1,2,1,3,2,3,2,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
defem,Kill all enemies,2,1,3,2,1,2,2,2,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
lemmings,Puzzle game,3,2,1,1,1,2,1,2,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
chase,Survive and collect,2,2,2,1,2,3,1,2,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
intersection,Reach a destination,3,2,3,2,3,3,2,2,3,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
